Tekstylnyk,UA,47.9459,37.6985,75000
Podil,UA,49.6039,34.5944,31870
Kyivskyi,UA,49.609,34.5293,110600
Shevchenko,UA,49.5645,34.5387,147600
Rayon KTZ,UA,49.9435,36.3696,200000
Pravyi Bereh,UA,47.115,37.5852,352088
Nyvky,UA,50.4646,30.4059,71700
Pozniaky,UA,50.4026,30.6235,104400
Darnytsya,UA,50.416,30.6953,343384
Berezniaky,UA,50.4263,30.6022,46000
Voskresenka,UA,50.4848,30.6032,84200
Stare Misto,UA,50.4476,30.5264,41800
Lypky,UA,50.443,30.5304,18100
Vynohradar,UA,50.5143,30.4245,57500
Teremky-II,UA,50.3807,30.4525,23800
Teremky,UA,50.3705,30.4588,34500
Vidradnyi,UA,50.4319,30.4223,69800
Oleksandrivska Slobidka,UA,50.4183,30.4781,34100
Chokolivka,UA,50.4244,30.4473,73600
Darnytskyi Masyv,UA,50.4431,30.6276,68900
Livoberezhnyi Masyv,UA,50.4554,30.5897,26200
Lisovyi Masyv,UA,50.4725,30.6311,87300
Rayduzhnyi Masyv,UA,50.4855,30.5857,26600
Vyshhorodskyi Masyv,UA,50.5098,30.4535,35200
Priorka,UA,50.5098,30.4577,36500
Mostytskyi Masyv,UA,50.5023,30.4412,25000
Syrets,UA,50.4796,30.4449,45600
Kurenivka,UA,50.4937,30.471,23700
Tatarka,UA,50.4694,30.4865,25800
Shulyavka,UA,50.4536,30.4531,62200
Lukyanivka,UA,50.4664,30.4759,31400
Mykilska Borshchahivka,UA,50.4264,30.3744,127400
Kharkivskyi Masyv,UA,50.4085,30.6601,93700
Pivnichni Osokorky,UA,50.3932,30.613,39500
Klov,UA,50.4349,30.5381,18000
Kybalchych,UA,50.4929,30.5976,16100
Pivnichno-Brovarskyi Masyv,UA,50.463,30.617,37600
Rusanivka,UA,50.44,30.5968,27400
Saperna Slobidka,UA,50.4008,30.5349,20200
Minskyi Masyv,UA,50.5181,30.4624,33000
Smolyanskyi,UA,48.0144,37.7359,116779
Tsentralno-Miskyi,UA,48.0617,37.9716,94417
Khanzhonkivskyi,UA,48.0951,38.042,53040
Hruzkyi,UA,48.0651,37.9362,52265
Hirnytskyi,UA,48.0211,37.9691,107216
Berestovskyi,UA,48.0443,37.8765,80671
Shevchenkivskyi,UA,48.5635,39.3322,87516
Verhunskyi,UA,48.5857,39.3716,185593
Vilkhivskyi,UA,48.5433,39.282,126340
Kamyanobridskyi,UA,48.5865,39.2809,42396
Kovpakivskyi,UA,50.9251,34.7948,142447
Zarichnyi,UA,50.9038,34.8093,150694
Tsentralno-Miskyi,UA,48.3024,38.0316,118283
Kindrativskyi,UA,48.3028,38.0547,101565
Mykytivskyi,UA,48.3142,38.0038,70474
Tsentralnyi,UA,47.0983,37.5484,179582
Kalmiuskyi,UA,47.1105,37.5438,101498
Livoberezhnyi,UA,47.1093,37.6431,122175
Prymorskyi,UA,47.071,37.4997,71008
Desnyanskyi,UA,51.5063,31.3168,179600
Novozavodskyi,UA,51.4893,31.2563,179600
Hladkivka,UA,48.0356,37.8101,41500
Korolyov,UA,50.2449,28.7001,114034
Rakove,UA,49.3956,27.0601,17000
Nyzhnya Telychka,UA,50.3881,30.5749,17000
Sonyachnyi,UA,48.7228,37.5981,40650
Skhidni Kvartaly,UA,48.5662,39.3826,102500
Vitryani Hory,UA,50.5114,30.4366,18200
Karavayevi Dachi,UA,50.4304,30.4366,35600
Pivdenna Borshchahivka,UA,50.4106,30.404,50500
Novobilychi,UA,50.4761,30.3467,28500
Nova Zabudova,UA,50.4281,30.5153,49000
Yumbe,UG,3.4651,31.2469,47600
Wobulenzi,UG,0.7283,32.5122,31000
Wakiso,UG,0.4044,32.4594,87900
Tororo,UG,0.693,34.1808,48500
Soroti,UG,1.7146,33.6111,60900
Sironko,UG,1.2313,34.2477,19300
Rutoma,UG,-0.5667,30.3833,86100
Rukungiri,UG,-0.8411,29.9419,37200
Rubanda,UG,-1.1883,29.8461,22800
Pallisa,UG,1.145,33.7094,42300
Pakwach,UG,2.4634,31.4983,28700
Paidha,UG,2.4167,30.9855,37500
Nyahuka,UG,0.675,29.9926,19600
Nyachera,UG,-0.9,30.4167,30509
Ntungamo,UG,-0.8833,29.65,16915
Ntungamo,UG,-0.8794,30.2642,20900
Njeru,UG,0.4417,33.1792,178800
Ngora,UG,1.4314,33.7772,17700
Nebbi,UG,2.4783,31.0889,41400
Namutumba,UG,0.8361,33.6861,22600
Namayumba,UG,0.5289,32.2486,22100
Namasuba,UG,0.6894,32.4214,22507
Nakaloke,UG,1.15,34.15,33700
Mukono,UG,0.3533,32.7553,191300
Mubende,UG,0.5585,31.3949,121600
Mpondwe,UG,0.0401,29.7248,58600
Mpigi,UG,0.225,32.3136,49500
Moyo,UG,3.6609,31.7247,18800
Moroto,UG,2.5345,34.6666,16300
Mityana,UG,0.4175,32.0228,105200
Mbarara,UG,-0.6047,30.6485,221300
Mbale,UG,1.0821,34.175,111300
Mayuge,UG,0.4597,33.4803,20800
Masindi,UG,1.6744,31.715,110500
Masaka,UG,-0.3338,31.7341,116600
Magamaga,UG,0.5196,33.3469,19500
Mabare,UG,-0.9667,30.45,20100
Lyantonde,UG,-0.4031,31.1572,16300
Lwengo,UG,-0.4161,31.4081,15100
Lwakyomba,UG,1.1167,31.4,20500
Luwero,UG,0.8492,32.4731,49100
Lukaya,UG,-0.1131,31.8539,25600
Lugazi,UG,0.3679,32.9376,128400
Lira,UG,2.2499,32.8999,119323
Kyenjojo,UG,0.6328,30.6214,28600
Kyegegwa,UG,0.5022,31.0414,29400
Kyazanga,UG,-0.3833,31.35,16000
Kyarusozi,UG,0.7842,30.5311,16300
Kyamahungu,UG,-0.4514,30.1133,15800
Kumi,UG,1.4608,33.9361,43500
Kotido,UG,2.9806,34.1331,75700
Koboko,UG,3.4136,30.9599,64500
Kiziba,UG,0.5139,32.3506,21300
Kitgum,UG,3.2783,32.8867,56891
Kisoro,UG,-1.2854,29.685,17700
Kireka,UG,0.3475,32.6492,17947
Kira,UG,0.4,32.6333,462900
Kinoni,UG,-0.7011,30.4939,19400
Kikube,UG,1.3564,31.2222,18100
Kihihi,UG,-0.75,29.7,21800
Kigumba,UG,1.8084,32.005,22000
Kiboga,UG,0.9161,31.7742,22400
Kazo,UG,-0.0744,30.7853,15900
Kayunga,UG,0.7025,32.8886,30000
Katoke,UG,0.7583,30.6825,18200
Katabi,UG,0.0841,32.4697,154300
Kasozi,UG,0.02,30.4986,24500
Kasese,UG,0.1833,30.0833,115400
Kasanje,UG,0.1533,32.4009,42300
Kasangati,UG,0.438,32.6025,207800
Kasanda,UG,0.5567,31.8022,17000
Kasambya,UG,0.4333,31.2333,15700
Kasaali,UG,-0.6167,31.55,29000
Kapchorwa,UG,1.401,34.4504,51200
Kanungu,UG,-0.9575,29.7897,16600
Kamwenge,UG,0.1866,30.4539,23900
Kamuli,UG,0.9472,33.1197,67800
Kampala,UG,0.3163,32.5822,1680600
Kalisizo,UG,-0.5364,31.6214,15200
Kaliro,UG,0.8944,33.4994,20500
Kakumiro,UG,0.7806,31.3236,15900
Kakiri,UG,0.4199,32.3913,28100
Kakira,UG,0.5083,33.2878,35800
Kajansi,UG,0.2155,32.5345,135600
Kagadi,UG,0.9378,30.8089,28000
Kabale,UG,-1.2486,29.9899,53200
Jinja,UG,0.439,33.2032,93061
Iryango,UG,-0.9667,30.6,20000
Iganga,UG,0.6092,33.4686,65500
Ibanda,UG,-0.134,30.4962,117700
Hoima,UG,1.4331,31.3524,122700
Gulu,UG,2.7746,32.299,177400
Gombe,UG,0.2033,32.0881,16600
Fort Portal,UG,0.6617,30.2748,60800
Entebbe,UG,0.0562,32.4795,102600
Dokolo,UG,1.8983,33.1775,23700
Bwizibwera,UG,-0.5917,30.6286,79157
Buyende,UG,1.1517,33.155,29700
Buwenge,UG,0.65,33.1713,24200
Butemba,UG,1.1594,31.6108,18800
Butaleja,UG,0.9119,33.9511,24000
Busolwe,UG,0.8501,33.9262,16800
Busia,UG,0.4659,34.0922,64900
Busesa,UG,0.6263,33.6003,32900
Busembatia,UG,0.7772,33.6236,15889
Bundibugyo,UG,0.7112,30.0647,22300
Bunamwaya,UG,0.2534,32.5572,413400
Bukuya,UG,0.6786,31.8197,26972
Bukomero,UG,0.6975,32.0286,16400
Buikwe,UG,0.3375,33.0106,18500
Buhimba,UG,1.3472,31.3081,19500
Buhesi,UG,0.581,30.2101,16000
Bugiri,UG,0.5714,33.7417,36000
Bugembe,UG,0.4821,33.2407,45600
Budaka,UG,1.0039,33.9256,29100
Budadiri,UG,1.1481,34.3261,19200
Bombo,UG,0.5739,32.5155,29600
Arua,UG,3.0201,30.911,72400
Apac,UG,1.9756,32.5386,67700
Anaka,UG,2.6011,31.9475,24000
Adjumani,UG,3.3779,31.7909,37100
Abim,UG,2.7017,33.6761,24400
Ishaka,UG,-0.5431,30.1369,43700
Isingiro,UG,-0.8686,30.8302,34300
Manafwa,UG,0.952,34.27,16000
Opit,UG,2.6111,32.4756,23200
Buyale,UG,1.9342,32.1164,36700
Nakivale Refugee Camp,UG,-0.7406,30.9963,68400
Kisinga,UG,0.0768,29.8683,18300
Malaba,UG,0.6444,34.2606,20800
Rwiimi,UG,0.3796,30.2304,18600
Kyengera,UG,0.2952,32.5016,285400
Nansana,UG,0.3639,32.5286,532800
Namavundu,UG,0.364,33.8176,17300
Muhorro,UG,0.9151,30.7508,27400
Butunduzi,UG,0.5547,30.8548,17600
Kiryandongo Refugee Camp,UG,1.9399,32.166,16600
Kyaka II Refugee Camp,UG,0.3674,31.1082,27300
Kyangwali Refugee Camp,UG,1.1881,30.7828,23847
Nyamunuka,UG,-0.8349,30.0922,16800
Rwamwanja Refugee Camp,UG,0.348,30.6543,49700
Fort Hunt,US,38.7329,-77.058,16045
Bessemer,US,33.4018,-86.9544,26730
Paducah,US,37.0834,-88.6,24864
Birmingham,US,33.5207,-86.8025,196357
Cordova,US,35.1557,-89.7762,68779
Center Point,US,33.6457,-86.6836,16655
Cullman,US,34.1748,-86.8436,15350
Daphne,US,30.6035,-87.9036,24896
Decatur,US,34.6059,-86.9833,55437
Dothan,US,31.2232,-85.3905,68567
East Florence,US,34.8095,-87.6495,35733
Enterprise,US,31.3152,-85.8552,27978
Fairhope,US,30.523,-87.9033,18730
Florence,US,34.7998,-87.6773,40026
Foley,US,30.4066,-87.6836,17218
Gadsden,US,34.0143,-86.0064,36084
Helena,US,33.2962,-86.8436,18264
Homewood,US,33.4718,-86.8008,25708
Hoover,US,33.4054,-86.8114,84848
Hueytown,US,33.4512,-86.9967,15710
Huntsville,US,34.7304,-86.5859,215006
Madison,US,34.6993,-86.7483,46962
Millbrook,US,32.4799,-86.3619,15314
Mobile,US,30.6944,-88.043,183289
Montgomery,US,32.3668,-86.3,195287
Mountain Brook,US,33.5009,-86.7522,20691
Northport,US,33.229,-87.5772,24772
Opelika,US,32.6454,-85.3783,29527
Oxford,US,33.6143,-85.835,21249
Pelham,US,33.2857,-86.81,22885
Phenix City,US,32.471,-85.0008,37570
Prattville,US,32.464,-86.4597,35420
Prichard,US,30.7388,-88.0789,22351
Selma,US,32.4074,-87.0211,19519
Talladega,US,33.4359,-86.1058,15709
Tillmans Corner,US,30.5902,-88.1708,17398
Troy,US,31.8088,-85.9699,18853
Trussville,US,33.6198,-86.6089,21023
Tuscaloosa,US,33.2098,-87.5692,111338
Vestavia Hills,US,33.4487,-86.7878,34174
Bella Vista,US,36.4807,-94.2713,27999
Benton,US,34.5645,-92.5868,34177
Bentonville,US,36.3728,-94.2088,44499
Bryant,US,34.5959,-92.4891,19986
Cabot,US,34.9745,-92.0165,25587
Conway,US,35.0887,-92.4421,64980
El Dorado,US,33.2076,-92.6663,18386
Fayetteville,US,36.0626,-94.1574,82830
Fort Smith,US,35.3859,-94.3986,88194
Hot Springs,US,34.5037,-93.0552,35635
Jacksonville,US,34.8662,-92.1102,28643
Jonesboro,US,35.8423,-90.7043,73907
Little Rock,US,34.7465,-92.2896,202591
Maumelle,US,34.8668,-92.4043,17931
North Little Rock,US,34.7695,-92.2671,66504
Paragould,US,36.0584,-90.4973,27900
Pine Bluff,US,34.2284,-92.0032,44772
Rogers,US,36.332,-94.1185,63159
Russellville,US,35.2784,-93.1338,29166
Searcy,US,35.2506,-91.7362,24196
Siloam Springs,US,36.1881,-94.5405,16081
Springdale,US,36.1867,-94.1288,77859
Texarkana,US,33.4418,-94.0377,30353
Van Buren,US,35.4368,-94.3483,23081
West Memphis,US,35.1465,-90.1845,25052
Adams Morgan,US,38.9215,-77.0422,15830
Brightwood,US,38.9612,-77.0275,17624
Capitol Hill,US,38.889,-77.0002,15056
Columbia Heights,US,38.9257,-77.0294,38000
Dupont Circle,US,38.9084,-77.0441,23226
Foggy Bottom,US,38.9015,-77.0622,22146
Mount Pleasant,US,38.9307,-77.0408,35842
Park View,US,38.9321,-77.0236,18796
Petworth,US,38.9459,-77.025,18983
Pleasant Plains,US,38.9307,-77.0302,21174
Shaw,US,38.9121,-77.0214,17639
Washington,US,38.8951,-77.0364,689545
Bear,US,39.6293,-75.6583,19371
Dover,US,39.1582,-75.5244,39403
Middletown,US,39.4496,-75.7163,20372
Newark,US,39.6837,-75.7497,33817
Wilmington,US,39.746,-75.5466,70898
Allapattah,US,25.8145,-80.2239,54289
Altamonte Springs,US,28.6611,-81.3656,43159
Apopka,US,28.6762,-81.5119,48382
Auburndale,US,28.0653,-81.7887,15035
Aventura,US,25.9565,-80.1392,37649
Bartow,US,27.8964,-81.8431,18972
Bayonet Point,US,28.3267,-82.6834,23467
Bayshore Gardens,US,27.4253,-82.5904,16323
Belle Glade,US,26.6845,-80.6676,18251
Bellview,US,30.4616,-87.315,23355
Bloomingdale,US,27.8936,-82.2404,22711
Boca Del Mar,US,26.3451,-80.1467,24244
Boca Raton,US,26.3587,-80.0831,93235
Bonita Springs,US,26.3398,-81.7787,51704
Boynton Beach,US,26.5253,-80.0664,73966
Bradenton,US,27.4989,-82.5748,54437
Brandon,US,27.9378,-82.2859,103483
Brent,US,30.4688,-87.2361,21804
Brownsville,US,25.8218,-80.2412,15313
Buenaventura Lakes,US,28.3358,-81.3531,26079
Cantonment,US,30.6085,-87.34,26493
Cape Coral,US,26.5629,-81.9495,175229
Carol City,US,25.9407,-80.2456,63031
Carrollwood,US,28.05,-82.4929,33365
Carrollwood Village,US,28.0675,-82.5209,40949
Casselberry,US,28.6778,-81.3278,27056
Citrus Park,US,28.0784,-82.5698,24252
Clearwater,US,27.9658,-82.8001,117292
Clermont,US,28.5494,-81.7729,32390
Cocoa,US,28.3861,-80.742,17711
Coconut Creek,US,26.2518,-80.1789,59302
Coconut Grove,US,25.7126,-80.257,20076
Cooper City,US,26.0573,-80.2717,35364
Coral Gables,US,25.7215,-80.2684,51117
Coral Springs,US,26.2712,-80.2706,129485
Coral Terrace,US,25.7459,-80.3045,24376
Country Walk,US,25.634,-80.4323,15997
Country Club,US,25.9481,-80.317,47105
Crestview,US,30.7621,-86.5705,23270
Cutler,US,25.6151,-80.3106,18117
Cutler Ridge,US,25.5807,-80.3467,26831
Dania Beach,US,26.0523,-80.1439,31446
Davie,US,26.0629,-80.2331,100882
Daytona Beach,US,29.2108,-81.0228,72647
DeLand,US,29.0283,-81.3031,30195
DeBary,US,28.8831,-81.3087,19998
Deerfield Beach,US,26.3184,-80.0998,79768
Delray Beach,US,26.4615,-80.0728,66255
Deltona,US,28.9005,-81.2637,88474
Doral,US,25.8195,-80.3553,75874
Dunedin,US,28.0199,-82.7732,36164
East Lake,US,28.1108,-82.6948,30962
East Naples,US,26.1384,-81.7665,22951
East Pensacola Heights,US,30.4288,-87.18,54104
Edgewater,US,28.9889,-80.9023,21566
Egypt Lake-Leto,US,28.0177,-82.5062,35282
Eloise,US,27.9947,-81.7381,23366
Ensley,US,30.5188,-87.2728,20602
Estero,US,26.4381,-81.8067,30799
Eustis,US,28.8528,-81.6853,19986
Ferry Pass,US,30.5102,-87.2125,28921
Flagami,US,25.7623,-80.3162,50834
Fleming Island,US,30.0933,-81.719,27126
Florida Ridge,US,27.5803,-80.3867,18164
Fort Lauderdale,US,26.1223,-80.1434,183146
Fort Myers,US,26.6217,-81.8406,74013
Fort Pierce,US,27.4467,-80.3256,44484
Fort Walton Beach,US,30.4206,-86.6171,21817
Fountainebleau,US,25.7729,-80.3478,59764
Fruit Cove,US,30.1111,-81.6418,29362
Gainesville,US,29.6516,-82.3248,145214
Glenvar Heights,US,25.7076,-80.3256,16898
Golden Gate,US,26.1879,-81.6951,23961
Golden Glades,US,25.9118,-80.2003,33145
Greenacres City,US,26.6237,-80.1253,32963
Haines City,US,28.1145,-81.6201,22807
Hallandale Beach,US,25.9812,-80.1484,39488
Hialeah,US,25.8576,-80.2781,237069
Hialeah Gardens,US,25.8651,-80.3245,23926
Holiday,US,28.1878,-82.7395,22403
Hollywood,US,26.0112,-80.1495,149728
Homestead,US,25.4687,-80.4776,80737
Immokalee,US,26.4187,-81.4173,24154
Iona,US,26.5204,-81.964,15369
Ives Estates,US,25.9623,-80.1767,19525
Jacksonville,US,30.3322,-81.6556,1009833
Jacksonville Beach,US,30.2947,-81.3931,23064
Jasmine Estates,US,28.2931,-82.6901,18989
Jupiter,US,26.9342,-80.0942,62707
Kendale Lakes,US,25.7082,-80.407,56148
Kendall,US,25.6793,-80.3173,80241
Key West,US,24.5552,-81.7816,25755
Keystone,US,28.1559,-82.6212,24039
Kissimmee,US,28.3047,-81.4167,69152
Lake Butler,US,28.5017,-81.5409,15400
Lake Magdalene,US,28.0742,-82.4718,28509
Lake Mary,US,28.7589,-81.3178,16021
Lake Wales,US,27.9014,-81.5859,15541
Lake Worth Beach,US,26.6171,-80.0723,37498
Lake Worth Corridor,US,26.6165,-80.101,20635
Lakeland,US,28.0395,-81.9498,104401
Lakeside,US,30.13,-81.7682,30943
Land O' Lakes,US,28.2189,-82.4576,31996
Largo,US,27.9098,-82.7884,81000
Lauderdale Lakes,US,26.1665,-80.2084,34796
Lauderhill,US,26.1404,-80.2134,71579
Lealman,US,27.8211,-82.6793,19879
Leesburg,US,28.8108,-81.8779,21993
Lehigh Acres,US,26.6254,-81.6248,86784
Leisure City,US,25.4954,-80.4292,26324
Lutz,US,28.1511,-82.4615,19344
Lynn Haven,US,30.2455,-85.6483,20156
Maitland,US,28.6278,-81.3631,17463
Marco Island,US,25.9412,-81.7184,17690
Margate,US,26.2445,-80.2064,57234
Marion Oaks,US,29.0086,-82.1831,19034
Meadow Woods,US,28.3856,-81.3665,25558
Melbourne,US,28.0836,-80.6081,84678
Merritt Island,US,28.359,-80.69,34743
Miami,US,25.7743,-80.1937,487014
Miami Beach,US,25.7906,-80.13,92312
Miami Gardens,US,25.942,-80.2456,113187
Miami Lakes,US,25.9087,-80.3087,30972
Miramar,US,25.9873,-80.2323,137132
Myrtle Grove,US,30.421,-87.3075,15870
Naples,US,26.1423,-81.796,21512
Navarre,US,30.4016,-86.8636,31378
New Port Richey,US,28.2442,-82.7193,15842
New Smyrna Beach,US,29.0258,-80.927,24298
Norland,US,25.949,-80.2123,23604
North Fort Myers,US,26.6673,-81.8801,39407
North Lauderdale,US,26.2173,-80.2259,43703
North Miami,US,25.8901,-80.1867,62435
North Miami Beach,US,25.9332,-80.1625,43971
North Port,US,27.0442,-82.2359,62345
Oak Ridge,US,28.4711,-81.4245,22685
Oakland Park,US,26.1723,-80.132,44319
Ocala,US,29.1872,-82.1401,58218
Ocoee,US,28.5692,-81.544,43608
Ojus,US,25.9484,-80.1506,18036
Opa-locka,US,25.9023,-80.2503,16565
Orlando,US,28.5383,-81.3792,334854
Ormond Beach,US,29.2858,-81.0559,40970
Oviedo,US,28.67,-81.2081,38551
Pace,US,30.5994,-87.1611,20039
Palm Bay,US,28.0345,-80.5887,119760
Palm Beach Gardens,US,26.8234,-80.1386,52923
Palm City,US,27.1678,-80.2662,23120
Palm Coast,US,29.585,-81.2078,82893
Palm Harbor,US,28.0781,-82.7637,57439
Palm Springs,US,26.6359,-80.0961,22341
Palm Valley,US,30.1775,-81.3876,20019
Palmetto Bay,US,25.6218,-80.3248,24439
Panama City,US,30.1595,-85.6598,38286
Parkland,US,26.3101,-80.2373,30177
Pembroke Pines,US,26.0032,-80.2239,166611
Pensacola,US,30.4213,-87.2169,53724
Pine Hills,US,28.5578,-81.4534,60076
Pinecrest,US,25.667,-80.3081,19452
Pinellas Park,US,27.8428,-82.6995,51617
Pinewood,US,25.869,-80.217,16520
Plant City,US,28.0189,-82.1147,37406
Plantation,US,26.1342,-80.2318,92560
Poinciana,US,28.1403,-81.4584,53193
Pompano Beach,US,26.2379,-80.1248,107762
Ponte Vedra Beach,US,30.2397,-81.3856,35400
Port Charlotte,US,26.9762,-82.0906,54392
Port Orange,US,29.1383,-80.9956,59866
Port Saint Lucie,US,27.2939,-80.3503,164603
Princeton,US,25.5384,-80.4089,39308
Punta Gorda,US,26.9298,-82.0454,18150
Punta Gorda Isles,US,26.9176,-82.0784,18306
Richmond West,US,25.6105,-80.4297,35884
Riverview,US,27.8661,-82.3265,71050
Riviera Beach,US,26.7753,-80.0581,34005
Rockledge,US,28.3508,-80.7253,24926
Royal Palm Beach,US,26.7084,-80.2306,37633
Ruskin,US,27.7209,-82.4331,17208
Safety Harbor,US,27.9908,-82.6932,17454
Saint Cloud,US,28.2489,-81.2812,35183
St. Petersburg,US,27.7709,-82.6793,257083
San Carlos Park,US,26.4673,-81.8015,16824
Sanford,US,28.8006,-81.2731,58111
Santa Rosa Beach,US,30.396,-86.2288,32459
Sarasota,US,27.3364,-82.5306,55118
Sebastian,US,27.8164,-80.4706,24007
Seminole,US,27.8397,-82.7912,18153
South Bradenton,US,27.4631,-82.5818,22178
South Miami Heights,US,25.5976,-80.3806,36770
Southchase,US,28.3931,-81.3834,15921
Spring Hill,US,28.4769,-82.5255,98621
Stuart,US,27.1975,-80.2528,16462
Sun City Center,US,27.7181,-82.3518,19258
Sunny Isles Beach,US,25.9506,-80.1228,22123
Sunrise,US,26.134,-80.1131,84439
Sunset,US,25.7059,-80.3523,16389
Sweetwater,US,25.7634,-80.3731,20840
Tallahassee,US,30.4383,-84.2807,201731
Tamarac,US,26.2129,-80.2498,64681
Tamiami,US,25.7587,-80.3984,55271
Tampa,US,27.9475,-82.4584,414547
Tarpon Springs,US,28.1461,-82.7568,24605
Tavares,US,28.8042,-81.7256,15430
Temple Terrace,US,28.0353,-82.3893,25731
The Crossings,US,25.6707,-80.4012,22758
The Hammocks,US,25.6715,-80.4445,51003
The Villages,US,28.9341,-81.9599,51442
Three Lakes,US,25.6421,-80.3984,15047
Titusville,US,28.6122,-80.8076,45393
Town 'n' Country,US,28.0106,-82.5773,78442
University Park,US,25.7465,-80.3675,26995
Valrico,US,27.9379,-82.2364,35545
Venice,US,27.0998,-82.4543,22211
Vero Beach,US,27.6386,-80.3973,16358
Wekiwa Springs,US,28.6986,-81.4256,21998
Wellington,US,26.6587,-80.2414,62560
Wesley Chapel,US,28.2397,-82.3279,44092
Westchase,US,28.055,-82.6098,21747
West Hollywood,US,26.0206,-80.1839,60806
West Little River,US,25.857,-80.237,34699
West Melbourne,US,28.0717,-80.6534,20679
West Palm Beach,US,26.7153,-80.0534,120932
West Park,US,25.9845,-80.1989,15097
West Pensacola,US,30.4266,-87.2797,21339
West and East Lealman,US,27.8199,-82.6894,21924
Westchester,US,25.7548,-80.3273,29862
Weston,US,26.1004,-80.3998,69959
Winter Garden,US,28.5653,-81.5862,40356
Winter Haven,US,28.0222,-81.7329,37689
Winter Park,US,28.6,-81.3392,29943
Winter Springs,US,28.6989,-81.3081,34789
Wright,US,30.4557,-86.6383,23127
Acworth,US,34.0663,-84.6784,22131
Albany,US,31.5785,-84.1557,74843
Alpharetta,US,34.0754,-84.2941,63693
Americus,US,32.0724,-84.2327,16028
Athens,US,33.9609,-83.3779,127315
Atlanta,US,33.749,-84.388,510823
Augusta,US,33.471,-81.9748,43459
Belvedere Park,US,33.7548,-84.2674,15152
Brookhaven,US,33.8584,-84.3402,51910
Brunswick,US,31.1501,-81.4915,16157
Calhoun,US,34.5026,-84.951,16309
Canton,US,34.2368,-84.4908,25469
Carrollton,US,33.5801,-85.0766,26203
Cartersville,US,34.1653,-84.8023,20319
Chamblee,US,33.892,-84.2988,28244
Columbus,US,32.461,-84.9877,206922
Conyers,US,33.6676,-84.0177,15875
Dalton,US,34.7698,-84.9702,33853
Decatur,US,33.7748,-84.2963,21957
Douglasville,US,33.7515,-84.7477,32897
Dublin,US,32.5404,-82.9038,16197
Duluth,US,34.0029,-84.1446,29193
Dunwoody,US,33.9462,-84.3346,48733
East Point,US,33.6795,-84.4394,35467
Evans,US,33.5337,-82.1307,29011
Fayetteville,US,33.4487,-84.4549,16990
Forest Park,US,33.6221,-84.3691,19383
Gainesville,US,34.2979,-83.8241,38712
Griffin,US,33.2468,-84.2641,23211
Hinesville,US,31.8469,-81.596,33398
Kennesaw,US,34.0234,-84.6155,33584
Kingsland,US,30.8,-81.6898,16487
LaGrange,US,33.0393,-85.0313,29588
Lawrenceville,US,33.9562,-83.988,30493
Lithia Springs,US,33.794,-84.6605,15491
Mableton,US,33.8187,-84.5824,37115
Macon,US,32.8407,-83.6324,91351
Marietta,US,33.9526,-84.5499,59067
Martinez,US,33.5174,-82.0757,35795
McDonough,US,33.4473,-84.1469,23417
Milledgeville,US,33.0801,-83.2321,18931
Newnan,US,33.3807,-84.7997,37291
Norcross,US,33.9412,-84.2135,16634
North Decatur,US,33.7904,-84.306,16698
North Druid Hills,US,33.8168,-84.3133,18947
Peachtree City,US,33.3968,-84.5958,35240
Peachtree Corners,US,33.9701,-84.2216,40978
Perry,US,32.4582,-83.7316,15457
Pooler,US,32.1155,-81.2471,23133
Redan,US,33.7454,-84.1316,33015
Riverdale,US,33.5726,-84.4133,15989
Rome,US,34.257,-85.1647,36323
Roswell,US,34.0232,-84.3616,94501
St. Marys,US,30.7305,-81.5465,17968
Sandy Springs,US,33.9243,-84.3785,105330
Savannah,US,32.0835,-81.0998,147780
Smyrna,US,33.884,-84.5144,56146
Snellville,US,33.8573,-84.0199,19733
Statesboro,US,32.4488,-81.7832,30721
Stockbridge,US,33.5443,-84.2338,28202
Sugar Hill,US,34.1065,-84.0335,21747
Suwanee,US,34.0515,-84.0713,18694
Thomasville,US,30.8366,-83.9788,18742
Tifton,US,31.4505,-83.5085,16725
Tucker,US,33.8546,-84.2171,27581
Union City,US,33.5871,-84.5424,20805
Valdosta,US,30.8333,-83.2803,55724
Warner Robins,US,32.6157,-83.6266,73490
Wilmington Island,US,32.0035,-80.9737,15138
Winder,US,33.9926,-83.7202,15447
Woodstock,US,34.1015,-84.5194,29898
Alton,US,38.8906,-90.1843,27003
Belleville,US,38.52,-89.984,42034
Carbondale,US,37.7273,-89.2168,26399
Charleston,US,39.4962,-88.1762,21196
Collinsville,US,38.6703,-89.9845,24754
Decatur,US,39.8403,-88.9548,73254
East Saint Louis,US,38.6245,-90.1509,27006
Edwardsville,US,38.8114,-89.9532,24992
Fairview Heights,US,38.5889,-89.9904,16827
Godfrey,US,38.9556,-90.1868,17759
Granite City,US,38.7014,-90.1487,29054
Jacksonville,US,39.7339,-90.229,19103
Marion,US,37.7306,-88.9331,17803
Mattoon,US,39.4831,-88.3728,18113
Mount Vernon,US,38.3173,-88.9031,15087
O'Fallon,US,38.5923,-89.9112,29002
Quincy,US,39.9356,-91.4099,40780
Springfield,US,39.8017,-89.6437,114394
Upper Alton,US,38.9114,-90.1507,29251
Avon,US,39.7628,-86.3997,16451
Bloomington,US,39.1653,-86.5264,84067
Broad Ripple,US,39.8667,-86.1416,17041
Brownsburg,US,39.8434,-86.3978,24996
Carmel,US,39.9784,-86.118,88713
